Title,Model Year,Price,Mileage
Kia Optima Sport Wagon Plug in Plus 2 Panorama Drag New cars,Gothenburg,"SEK 239,900","11,875 miles"
Kia Optima Sport Wagon Plug-in Hybrid Automatic Euro 6 205hp,Norrbotten,"SEK 229,000","12,927 miles"
Kia Optima SPORT WAGON PHEV PLUG IN HYBRID 205HK Advanced Pl,Kronoberg,"SEK 239,000","10,900 miles"
Kia Optima Sport Wagon Plug-in Hybrid Advance Euro 6,Örebro,"SEK 199,500","11,300 miles"
Kia Optima Plug-in Hybrid 205hp Advance Panorama Plus 2,Skåne,"SEK 219,900","10,612 miles"
Kia Optima Sport Wagon Plug-in Advance Plus 2 Pano H/K Drag,Östergötland,"SEK 209,800","11,827 miles"
Kia Optima PHEV SW Advance Plus 2 HP Pano Leather V-wheels,Stockholm,"SEK 228,900","10,325 miles"
Kia Optima Sport Wagon Plug-in Hybrid Advance Plus 2,Stockholm,"SEK 219,800","11,691 miles"
"Kia Optima Plug-in Hybrid Plus 2, Drag, S&V wheels, Panorama",Östergötland,"SEK 224,900","11,615 miles"
Kia Optima Sport Wagon Plug-in Advance Pus 2 Pano H/K Drag,Östergötland,"SEK 184,800","14,382 miles"
Kia Optima Sport Wagon Plug-in Reversing camera Drag 205hp,Blekinge,"SEK 184,900","12,900 miles"
Kia Optima SW Plug-in Hybrid Advance Plus - Heater Drag,Södermanland,"SEK 217,900","10,400 miles"
Kia Optima Sport Wagon Plug-in Hybrid H/K Navi B-Camera Drag,Örebro,"SEK 178,800","11,911 miles"
Kia Optima Plug-In Hybrid Advance Plus 2 (Panorama),Östergötland,"SEK 179,900","14,897 miles"
Kia Optima Sport Wagon Plug-in Hybrid Advance Euro 6,Västerbotten,"SEK 209,000","10,324 miles"
Kia Optima SW Plug-in Pluspkt 2/Pano/ H/K /Navi/Leather/M.Heat,Stockholm,"SEK 169,900","14,896 miles"
Kia Optima Sport Wagon Advance Plus 2 Pano H/K 360 Navi,Skåne,"SEK 212,900","12,015 miles"
Kia Optima Sport Wagon Plug-in Hybrid SportWagon Plug-in-Hyb,Western Norrland,"SEK 219,000","13,172 miles"
Kia Optima Sport Wagon Plug-in Hybrid Drag H/K GPS *Leaseable,Östergötland,"SEK 199,800","11,057 miles"
Kia Optima Sport Wagon Plug-in Hybrid Advance Plus Euro 6,Skåne,"SEK 249,000","13,001 miles"
Kia Optima Sport Wagon Plug-in Hybrid 205Hk Aut. *Good look*,Kronoberg,"SEK 188,900(SEK 198,900)","12,700 miles"
Kia Optima SW Plug-in Hybrid Advance Plus 2 Pano H/K Camera,Stockholm,"SEK 199,900","12,000 miles"
Kia Optima Sport Wagon Plug-in Hybrid Advance Plus,Blekinge,"SEK 206,000","11,892 miles"
"Kia Optima Sport Wagon Plus-2 Plug-in 205hp Pano, Drag, H/K",Stockholm,"SEK 174,900","13,798 miles"
Kia Optima Plug-in Hybrid Plus2 Drag 360°Camera Pano Navi HK,Örebro,"SEK 199,800","13,080 miles"
Kia Optima Sport Wagon Plug-in Hybrid Plus 2 Pano H&K VAT,Stockholm,"SEK 199,900","11,600 miles"
Kia Optima Sport Wagon Plug-in Hybrid GPS Drag H/K *Leaseable,Östergötland,"SEK 199,800","12,085 miles"
Kia Optima Sport Wagon Plug-in Hybrid Plus package2 Drag 205hp,Örebro,"SEK 239,900","10,424 miles"
Kia Optima Sport Wagon Plug-in Hybrid Advance Plus Euro 6,Västmanland,"SEK 184,800","13,911 miles"
"Kia Optima Sport Wagon Plug-in Hybrid, Towbar, VInter wheels",The valleys,"SEK 209,000","13,300 miles"
Kia Optima Plug-in Hybrid Advance Plus Camera Leather Towbar,Jönköping,"SEK 207,500","12,514 miles"
Kia Optima Sport Wagon Plug-in Hybrid Automatic Euro 6 205hp,Norrbotten,"SEK 229,000(SEK 249,000)","13,500 miles"
Kia Optima Sport Wagon Plug-in Hybrid Advance Plus Euro 6,Stockholm,"SEK 224,900","12,598 miles"
Kia Optima SportWagon Advance Plus B-Cam Dragk Carplay 205hp,Gothenburg,"SEK 199,900","12,731 miles"
Kia Optima SW Plug-in Hybrid Euro 6 Advance plus package 2,Södermanland,"SEK 249,900","11,610 miles"
Kia Optima Sport Wagon Plug-in Hybrid Advance Plus Euro 6,Kronoberg,"SEK 209,991","14,569 miles"
Kia Optima ##(RESERVED)##,Blekinge,"SEK 179,900","11,781 miles"
Kia Optima Sport Wagon Plug-in Hybrid Advance Plus 2 Euro 6,Skåne,"SEK 199,900","11,614 miles"
Kia Optima Sport Wagon Plug-in Hybrid Euro 6,Stockholm,"SEK 179,900(SEK 189,900)","14,785 miles"
Kia Optima Sport Wagon Plug-in Hybrid Euro 6 360 camera,Västmanland,"SEK 179,899","12,000 miles"
Kia Optima Sport Wagon Plug-in Hybrid Automatic Euro 6 205hp,Skaraborg,"SEK 210,000","13,900 miles"
Kia Optima Kia Optima SW Plug-in 205hp Plus package 2 Navi H/K,Kronoberg,"SEK 189,900","13,100 miles"
Kia Optima Sport Wagon Plug-in Hybrid Advance Plus 2,Södermanland,"SEK 259,899","10,970 miles"
